2026-08-09 13:47:08,296 | INFO | model | No device provided, using mps
2026-08-09 20:05:37,085 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/1_Pooling/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 20:05:37,135 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/1_Pooling%2Fconfig.json "HTTP/1.1 200 OK"
2026-08-09 20:05:37,430 | INFO | _client | HTTP Request: GET https://huggingface.co/api/models/BAAI/bge-base-en-v1.5 "HTTP/1.1 200 OK"
2026-08-09 20:05:38,416 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections "HTTP/1.1 200 OK"
2026-08-09 20:05:38,427 | INFO | qdrant_service | Using existing collection: Joblens
2026-08-09 20:05:38,664 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 20:05:39,030 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 20:05:39,338 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 20:05:39,645 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 20:05:40,053 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens "HTTP/1.1 200 OK"
2026-08-09 20:05:40,421 | INFO | qdrant_service | QdrantService initialized using collection 'Joblens'
2026-08-09 20:05:41,181 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-08-09 20:05:41,182 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections "HTTP/1.1 200 OK"
2026-08-09 20:05:41,184 | INFO | qdrant_service | Using existing collection: Joblens
2026-08-09 20:05:41,488 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 20:05:41,699 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 20:05:41,903 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 20:05:42,205 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 20:05:42,512 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens "HTTP/1.1 200 OK"
2026-08-09 20:05:42,578 | INFO | qdrant_service | QdrantService initialized using collection 'Joblens'
2026-08-09 20:05:42,594 | INFO | rag_service | RAG Service initialized
2026-08-09 20:05:42,594 | INFO | career_service | CareerService initialized
2026-08-09 20:05:43,024 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:43,029 | INFO | qdrant_service | Retrieved 2 chunks for query (source: Sarvam AI JD)
2026-08-09 20:05:43,583 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:43,607 | INFO | rag_service | RAG query answered using 2 chunks from ['Sarvam AI JD']
2026-08-09 20:05:44,415 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:44,417 | INFO | qdrant_service | Retrieved 2 chunks for query (source: Sarvam AI JD)
2026-08-09 20:05:44,703 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:44,705 | INFO | qdrant_service | Retrieved 2 chunks for query (source: Sarvam AI JD)
2026-08-09 20:05:45,174 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:45,175 | INFO | rag_service | RAG query answered using 2 chunks from ['Sarvam AI JD']
2026-08-09 20:05:45,669 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:45,671 | INFO | qdrant_service | Retrieved 2 chunks for query (source: Sarvam AI JD)
2026-08-09 20:05:45,905 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:45,906 | INFO | qdrant_service | Retrieved 0 chunks for query (source: Razorpay JD)
2026-08-09 20:05:46,388 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:46,390 | INFO | qdrant_service | Retrieved 0 chunks for query (source: Razorpay JD)
2026-08-09 20:05:46,680 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:46,682 | INFO | qdrant_service | Retrieved 2 chunks for query (source: Haptik JD)
2026-08-09 20:05:46,925 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:46,929 | INFO | rag_service | RAG query answered using 2 chunks from ['Haptik JD']
2026-08-09 20:05:47,632 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:47,634 | INFO | qdrant_service | Retrieved 2 chunks for query (source: Haptik JD)
2026-08-09 20:05:47,888 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:47,890 | INFO | qdrant_service | Retrieved 3 chunks for query (source: My Resume)
2026-08-09 20:05:48,657 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:48,661 | INFO | rag_service | RAG query answered using 3 chunks from ['My Resume']
2026-08-09 20:05:48,962 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:48,964 | INFO | qdrant_service | Retrieved 3 chunks for query (source: My Resume)
2026-08-09 20:05:49,229 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:49,230 | INFO | qdrant_service | Retrieved 3 chunks for query (source: My Resume)
2026-08-09 20:05:49,510 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:49,514 | INFO | rag_service | RAG query answered using 3 chunks from ['My Resume']
2026-08-09 20:05:49,752 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-09 20:05:49,754 | INFO | qdrant_service | Retrieved 3 chunks for query (source: My Resume)
2026-08-09 20:05:59,001 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,006 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,008 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,010 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,011 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,016 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,017 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,020 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,022 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,036 | WARNING | pydantic_prompt | LLM returned 1 generations instead of requested 3. Proceeding with 1 generations.
2026-08-09 20:05:59,145 | WARNING | pydantic_prompt | LLM returned 1 generations instead of requested 3. Proceeding with 1 generations.
2026-08-09 20:05:59,190 | WARNING | pydantic_prompt | LLM returned 1 generations instead of requested 3. Proceeding with 1 generations.
2026-08-09 20:05:59,248 | WARNING | pydantic_prompt | LLM returned 1 generations instead of requested 3. Proceeding with 1 generations.
2026-08-09 20:05:59,294 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,295 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,295 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,296 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,296 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,296 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,304 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:05:59,396 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,396 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:05:59,414 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,414 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:05:59,414 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,415 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,415 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:05:59,415 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:05:59,416 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,417 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,417 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,417 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:05:59,418 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:05:59,418 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:05:59,418 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,419 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:05:59,419 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,419 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:05:59,424 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,424 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 7.000000 seconds
2026-08-09 20:05:59,426 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,426 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:05:59,427 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,427 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:05:59,430 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,431 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:05:59,431 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:05:59,431 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 7.000000 seconds
2026-08-09 20:06:00,022 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:01,525 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:01,528 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 1.000000 seconds
2026-08-09 20:06:01,670 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:01,676 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:01,684 | WARNING | pydantic_prompt | LLM returned 1 generations instead of requested 3. Proceeding with 1 generations.
2026-08-09 20:06:01,958 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:01,959 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 7.000000 seconds
2026-08-09 20:06:02,645 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:03,273 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-08-09 20:06:04,515 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:04,516 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:04,517 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:04,518 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:04,520 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:04,520 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:06:04,521 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:04,521 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:04,522 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:04,526 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:04,527 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:04,528 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:04,529 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:04,529 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:04,601 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:04,603 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:04,677 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-08-09 20:06:05,525 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:05,527 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:06,519 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:06,522 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:06,523 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:06,524 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:06,987 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:07,522 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-08-09 20:06:07,605 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:07,610 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:07,612 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:07,613 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:07,614 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:07,618 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:07,680 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:07,959 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:07,960 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:08,036 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:08,037 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:08,061 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:08,063 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:08,196 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:08,199 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:08,366 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:08,369 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:08,477 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:08,479 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:08,643 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:08,645 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:09,086 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:09,088 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:09,601 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:09,604 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:09,610 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:10,051 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:10,053 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:10,076 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:10,077 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:10,279 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:10,281 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:11,516 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-08-09 20:06:12,125 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:12,126 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:12,276 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:12,278 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:12,314 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:12,599 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:12,601 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:12,717 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:12,718 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:13,165 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:13,167 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:13,486 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:13,488 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:14,177 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:14,178 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:14,179 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:14,180 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:14,184 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:14,360 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:14,361 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:14,755 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:14,757 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:17,154 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-08-09 20:06:17,690 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:17,724 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:17,811 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:18,237 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
